xx,yy
761.079,5.19888
761.055,4.01045
615.625,2.63373
616.201,5.45049
615.923,8.25353
614.101,12.3038
613.507,16.1269
613.054,20.4526
613.886,24.7802
614.275,28.9475
614.4,33.4797
612.363,39.4099
612.293,43.4731
613.294,46.8854
611.124,51.8067
604.09,59.3052
597.243,66.7399
590.997,73.4204
585.524,79.8271
580.344,86.2622
575.445,92.0875
570.965,97.5313
566.289,102.88799999999999
561.206,107.992
555.944,113.6
551.776,118.689
547.821,123.16
543.989,127.742
540.255,132.144
536.024,136.256
531.61,140.556
528.41,144.093
524.536,147.505
521.23,150.674
518.871,153.351
515.592,156.283
513.128,158.871
510.353,161.173
507.392,163.433
505.344,165.32299999999998
503.205,167.155
501.215,168.77200000000002
499.288,170.112
497.286,171.422
495.833,172.498
494.12699999999995,173.25900000000001
492.07300000000004,174.06400000000002
491.62800000000004,174.732
490.961,175.2
489.815,175.843
489.32199999999995,176.28900000000002
488.07599999999996,176.641
487.714,176.855
486.736,177.283
485.88199999999995,177.507
485.94300000000004,177.63299999999998
485.912,177.748
485.88199999999995,177.734
485.92900000000003,177.812
484.846,177.838
483.5,177.65099999999998
482.096,177.554
479.519,177.083
473.939,176.06599999999997
470.347,174.718
467.45599999999996,173.347
464.092,171.892
460.454,170.52900000000002
457.779,169.322
455.227,168.28
453.152,167.408
451.596,166.604
449.708,165.94400000000002
448.366,165.269
447.11699999999996,164.46599999999998
445.473,163.94799999999998
443.31800000000004,163.30100000000002
440.83099999999996,162.882
439.06699999999995,162.634
437.07300000000004,162.3
435.38300000000004,162.029
434.47,162.046
433.42400000000004,161.812
431.999,161.704
430.876,161.743
429.35400000000004,161.696
427.80699999999996,161.866
426.399,162.095
424.629,162.27
423.624,162.77
422.595,163.024
421.39300000000003,163.38299999999998
420.789,163.72299999999998
419.811,164.02700000000002
419.284,164.267
419.495,164.639
420.49300000000005,165.019
421.57199999999995,165.236
422.09,165.44
422.681,165.59799999999998
422.875,165.77700000000002
422.843,165.82
422.654,165.995
422.74300000000005,166.22299999999998
422.186,166.33700000000002
421.88300000000004,166.40900000000002
426.01800000000003,166.248
430.325,166.149
432.157,166.283
429.459,167.032
424.994,168.653
422.44199999999995,170.815
421.346,172.637
417.715,175.257
412.725,178.28
408.44699999999995,181.84400000000002
405.099,186.52599999999998
403.795,190.898
404.129,194.01
403.24699999999996,197.024
399.23800000000006,201.072
395.287,205.178
392.469,209.125
390.473,212.783
389.245,215.66400000000002
388.351,218.38400000000001
388.222,219.905
387.895,221.165
386.837,222.546
386.298,223.225
384.99199999999996,224.60299999999998
384.325,226.142
383.75699999999995,227.308
383.07,228.605
382.958,229.921
383.039,231.08900000000003
383.033,232.267
383.154,233.215
383.101,233.85299999999998
382.231,235.016
381.402,236.475
380.806,237.697
380.435,238.507
379.80699999999996,240.019
379.68,240.915
379.534,242.017
379.78,242.80200000000002
382.273,243.24
383.462,243.89
384.402,244.40099999999998
384.218,244.958
384.389,245.118
383.85699999999997,245.628
380.416,247.298
380.185,247.81900000000002
381.49,247.83
381.711,248.162
379.608,248.175
374.61400000000003,247.733
369.975,247.18
365.416,246.34099999999998
362.30300000000005,245.81599999999997
359.915,245.541
357.024,245.22400000000002
354.60900000000004,245.195
352.912,245.24900000000002
351.897,245.17700000000002
350.915,245.297
348.66,245.062
347.82599999999996,245.049
346.923,244.798
346.119,244.729
344.475,244.61599999999999
343.715,244.597
342.211,244.449
342.134,244.625
340.961,244.475
340.528,244.162
340.006,244.187
339.691,244.11599999999999
340.16,244.125
339.719,244.25400000000002
339.415,244.188
339.82199999999995,244.19299999999998
340.82599999999996,244.22799999999998
342.855,244.28400000000002
347.148,244.632
347.50199999999995,245.918
345.713,247.88299999999998
345.723,249.692
345.24800000000005,251.304
345.32800000000003,253.00099999999998
345.68699999999995,254.984
345.38300000000004,256.82599999999996
341.52099999999996,259.178
338.256,261.874
335.976,264.608
333.06800000000004,268.464
331.82300000000004,271.79200000000003
333.15,273.685
334.981,275.508
334.81,277.282
332.056,279.481
329.88,281.24
329.191,282.115
327.736,283.684
328.341,284.612
328.527,285.748
328.98400000000004,286.849
328.504,287.47
326.79900000000004,287.67
322.474,287.454
323.465,286.998
324.277,286.704
321.531,286.394
316.67,285.774
310.986,284.506
306.853,283.665
302.885,282.901
299.125,282.226
295.503,281.687
292.72900000000004,281.44599999999997
291.423,281.017
289.186,280.435
287.187,279.861
285.955,279.243
283.221,278.404
280.161,277.553
277.841,276.45099999999996
274.873,275.126
272.991,273.494
271.845,272.08099999999996
269.616,270.258
267.577,267.53
265.518,264.526
263.368,261.082
260.95799999999997,257.514
258.215,254.14700000000002
253.275,250.21900000000002
248.657,246.18200000000002
245.176,242.422
242.375,238.31400000000002
242.074,235.394
240.52200000000002,232.467
240.088,229.831
240.05700000000002,227.805
240.19799999999998,226.108
239.648,224.05900000000003
238.739,222.179
237.243,220.172
235.60299999999998,218.015
234.30700000000002,216.347
233.222,214.856
232.352,213.625
232.303,212.662
232.41,211.695
232.82,211.162
233.435,210.675
233.731,210.24900000000002
233.958,209.872
234.33900000000003,209.47799999999998
234.203,209.043
234.45,208.715
234.78799999999998,208.407
234.477,207.817
235.15,207.71099999999998
235.358,207.375
235.50400000000002,207.05599999999998
235.36,206.74400000000003
235.85299999999998,206.433
236.44299999999998,206.234
237.046,206.13299999999998
237.55599999999998,205.887
238.35,206.025
238.687,205.855
238.854,205.528
239.26,205.36599999999999
239.607,205.21
239.321,204.75900000000001
238.60299999999998,204.183
238.957,203.713
240.685,203.283
239.394,201.88299999999998
236.21200000000002,199.842
224.93,179.187
225.157,177.75599999999997
225.325,175.95
225.995,174.528
225.97099999999998,172.80900000000003
226.646,171.175
227.447,169.73
227.947,167.59599999999998
228.345,164.99599999999998
228.673,162.504
229.89700000000002,158.934
231.907,155.74200000000002
233.618,151.944
235.22,147.564
235.80200000000002,143.263
236.66099999999997,138.496
239.455,133.799
243.255,128.741
244.524,123.051
244.657,116.906
245.00900000000001,111.725
246.237,107.035
248.28,101.926
249.44099999999997,97.6148
250.257,92.6138
251.761,87.945
253.016,85.0298
254.34900000000002,82.5001
256.476,80.0285
258.258,77.855
258.04900000000004,76.8148
253.47,77.1795
253.142,90.0472
248.03900000000002,91.1508
245.055,92.8892
245.033,94.95700000000001
241.58700000000002,98.3412
233.79,103.79
228.25099999999998,109.301
222.925,114.932
212.832,123.125
203.30599999999998,131.785
196.78400000000002,139.453
187.30599999999998,147.862
177.48,156.884
170.062,164.50400000000002
163.59,171.359
158.148,177.456
153.197,182.78
146.774,188.66400000000002
141.543,194.394
135.743,199.912
131.687,205.31
129.751,209.774
128.221,213.93900000000002
128.64600000000002,217.92700000000002
130.026,220.947
130.542,223.912
131.172,226.67
132.018,229.245
132.814,232.037
134.129,234.396
134.491,237.158
133.292,241.405
135.375,244.49
141.57399999999998,245.389
147.97,246.081
152.225,247.076
154.45600000000002,248.345
155.295,250.025
156.164,251.4
157.55,252.593
158.96,254.157
159.531,256.038
160.099,257.874
160.425,259.059
160.861,259.507
159.605,259.805
159.602,259.175
162.282,257.642
164.673,255.739
164.435,253.753
161.733,251.648
159.609,250.02700000000002
158.195,248.63400000000001
157.981,247.303
158.64700000000002,246.485
158.56,245.815
158.35299999999998,245.273
158.705,244.576
158.85299999999998,243.863
158.405,242.855
159.69299999999998,241.842
160.15,240.655
160.774,239.335
161.616,238.138
161.808,236.65
162.075,234.77599999999998
162.714,232.727
163.475,230.61
164.487,228.765
164.222,226.768
163.624,224.905
163.593,223.24200000000002
163.237,221.162
163.21,219.365
163.839,217.80700000000002
164.017,216.002
164.546,214.238
165.80900000000003,212.915
166.49400000000003,211.555
167.53099999999998,210.31
168.317,209.209
168.774,207.74900000000002
169.09099999999998,206.458
169.635,205.479
169.513,204.17
170.333,202.845
171.657,201.766
175.054,200.273
178.84799999999998,199.047
181.139,198.455
183.37599999999998,196.72400000000002
181.826,190.13400000000001
182.072,180.821
184.438,169.55
187.042,162.752
188.706,158.154
188.077,149.725
188.709,140.584
190.361,133.999
191.579,128.491
191.817,123.537
191.52900000000002,119.01
190.62,114.11200000000001
189.615,109.20200000000001
188.703,104.42399999999999
188.03099999999998,100.12299999999999
187.437,95.9386
187.30900000000003,92.6394
187.643,90.7652
187.872,88.5958
187.896,86.5165
188.235,85.1058
187.78799999999998,82.6761
187.02,80.0356
185.08,75.38
184.09400000000002,70.7654
186.13400000000001,69.6001
187.61599999999999,68.9716
187.954,68.0233
188.13,67.3753
186.268,66.0522
180.65400000000002,63.2268
175.975,60.9328
172.331,58.8892
169.815,56.6922
168.34799999999998,54.99
166.493,53.3584
164.24900000000002,51.5134
162.408,50.1132
160.46,48.5552
159.009,47.2843
157.47,45.8912
156.197,44.5441
155.389,43.3881
154.029,41.8569
153.08,40.5157
152.797,39.3401
151.938,37.8429
150.56,36.1407
149.608,34.6272
148.858,33.0976
148.689,31.7982
149.032,30.998
148.43,29.629
148.59,28.7465
149.362,27.9878
148.882,26.96
149.498,26.3077
149.537,25.4801
149.667,24.6733
149.813,23.9423
150.209,23.3527
150.86,22.6496
151.079,22.0874
151.72799999999998,21.558000000000003
152.94799999999998,21.0778
154.726,20.8433
155.563,20.46
156.877,19.8486
159.105,19.2654
162.624,18.827
166.78799999999998,18.9473
170.74200000000002,19.4176
173.731,19.2797
173.655,17.8811
172.238,15.450999999999999
172.57,13.7366
174.72,12.4546
177.55599999999998,11.5074
177.44099999999997,9.87787
177.06599999999997,8.57955
177.674,6.9318800000000005
178.49,5.57571
180.888,4.358709999999999
186.825,3.6118900000000003
192.09,2.66315
196.317,1.9102599999999998
65.3912,3.5828800000000003
65.8351,5.430680000000001
63.7391,7.3219
60.5013,10.0342
63.5763,12.3838
67.1745,14.4616
65.0011,18.6987
62.1267,25.275
66.078,29.5439
68.5339,34.2943
60.353,45.6645
54.9392,56.3703
53.008,63.9466
48.1704,71.4195
43.5603,77.0098
39.1235,81.0984
36.7692,84.1816
36.4234,86.9238
37.835,88.2588
39.3793,88.1992
37.5559,90.229
43.8303,89.4128
46.3772,92.1427
46.9238,98.1451
49.1152,104.669
51.8803,111.15299999999999
53.545,116.11200000000001
55.3111,119.57
57.0816,124.245
59.1624,127.62899999999999
61.0196,130.616
63.2749,133.205
65.38600000000001,135.047
65.3728,139.768
63.3042,143.784
64.096,146.524
64.6105,149.577
60.398,153.759
54.8115,159.394
53.6552,163.757
52.0504,167.49900000000002
46.6415,174.858
43.6221,183.485
43.504,190.368
42.4518,197.649
43.5974,202.812
45.9946,205.99900000000002
49.1927,207.875
50.2919,209.983
49.1748,213.007
48.255,216.122
48.4352,218.61700000000002
50.2062,219.58
53.9223,219.192
56.9738,218.87400000000002
59.8827,218.518
62.7133,218.05599999999998
64.6868,217.65599999999998
68.7282,215.563
73.7088,212.34799999999998
76.1397,210.24
75.6242,208.926
73.9127,207.153
72.8473,204.69
75.6902,202.791
79.1852,201.00900000000001
73.6884,196.97299999999998
68.6866,193.537
67.1289,190.771
69.4862,189.253
72.7851,188.018
74.3794,186.517
74.9146,185.21
74.2189,184.37599999999998
73.468,183.99
74.2537,183.037
77.0333,181.88299999999998
77.8942,181.85
77.4225,183.25599999999997
78.693,184.648
81.3863,185.957
80.8437,188.208
70.7276,195.08
65.1706,201.387
63.3444,207.81400000000002
61.2303,214.238
55.6932,223.68599999999998
53.107,231.543
53.2619,233.305
51.7867,233.549
51.7873,234.762
52.6472,236.421
53.4498,238.16400000000002
53.8091,237.889
91.3461,210.25
92.2039,208.921
92.34899999999999,208.108
90.0607,206.923
88.0035,208.64
88.5745,209.423
88.1229,210.13400000000001
80.7717,214.59400000000002
76.3813,219.092
71.4554,223.146
60.312,232.158
52.9741,241.56099999999998
49.0383,248.91299999999998
45.3742,257.224
42.8374,264.665
40.4686,269.603
36.5344,273.513
34.686,277.587
40.0624,280.942
45.548,283.119
50.1846,284.73
57.6482,289.295
64.8287,293.615
68.9638,294.56
71.105,294.33
75.0001,294.76
82.7079,296.676
87.0193,297.879
88.7517,298.474
89.8487,298.205
90.7334,296.745
92.4048,295.678
94.64200000000001,296.7
97.0235,296.707
99.0959,296.469
100.363,296.29900000000004
100.836,295.738
101.456,292.397
103.78,288.742
103.755,284.407
97.1937,276.7
95.7323,271.077
98.399,266.393
98.5489,259.46299999999997
110.36,196.96400000000003
114.902,191.037
126.221,176.68599999999998
136.309,163.32399999999998
140.628,159.589
143.963,156.558
149.732,150.901
156.586,144.344
159.424,142.149
162.57299999999998,140.411
169.548,138.475
180.229,136.387
190.15099999999998,134.666
196.352,133.687
200.75599999999997,132.774
203.375,132.21
206.06799999999998,131.891
207.748,114.109
206.52700000000002,100.51899999999999
210.114,94.1584
212.78599999999997,88.7968
213.959,81.3164
236.468,28.7516
249.456,27.541
263.996,25.9759
276.45599999999996,23.4439
283.096,23.4251
292.16,24.1036
301.514,26.5144
309.497,29.866
315.163,33.9039
318.426,37.7261
328.405,42.9855
337.901,49.4859
344.815,57.3569
350.91900000000004,67.5487
356.14300000000003,75.9234
367.575,86.7165
378.006,98.0383
386.065,108.802
397.38800000000003,119.179
409.87,130.85
419.44199999999995,142.255
425.98699999999997,151.158
434.782,161.64700000000002
441.587,171.158
446.784,179.635
451.281,187.30700000000002
456.375,194.31799999999998
462.335,201.405
467.569,208.2
470.74800000000005,213.86700000000002
474.162,219.805
479.134,225.495
486.55199999999996,231.65200000000002
495.375,239.357
505.165,247.388
517.036,253.87099999999998
529.433,258.21
536.9119999999999,259.45599999999996
549.471,261.015
561.394,262.08
571.743,262.993
584.528,264.237
600.5419999999999,265.953
614.498,267.66200000000003
628.7669999999999,269.721
647.086,272.35200000000003
666.555,277.203
687.091,283.317
705.377,289.26
724.081,297.77
745.732,303.52099999999996
762.797,304.038
777.93,302.158
797.363,296.755
812.13,286.959
820.028,275.08099999999996
821.4810000000001,264.455
824.207,255.018
824.357,254.637
824.317,254.74
824.697,205.916
820.3960000000001,194.778
823.378,183.06599999999997
829.387,166.695
830.645,158.718
835.066,150.283
842.682,140.958
845.6089999999999,132.642
846.826,126.85799999999999
855.2330000000001,119.589
861.4689999999999,111.131
862.5369999999999,102.398
860.682,93.5414
857.404,89.2309
859.2589999999999,83.4768
861.7189999999999,76.1602
861.7280000000001,69.3901
860.635,64.9362
860.4810000000001,24.1138
854.793,25.7856
851.7660000000001,24.9057
849.927,16.6107
842.523,10.173
832.1239999999999,8.87498
828.835,7.495360000000001
825.069,11.3158
822.909,16.166
820.057,21.7226
817.918,26.237
816.518,30.4462
810.7130000000001,38.083
801.061,48.9196
794.2439999999999,58.9293
790.422,67.1191
785.311,74.3944
776.3589999999999,83.4966
769.163,92.738
764.007,102.104
760.36,110.131
758.143,115.505
753.753,121.84200000000001
747.773,129.22299999999998
743.283,135.974
740.663,141.429
739.169,144.975
734.663,149.85399999999998
728.93,155.49
724.238,161.54
720.6469999999999,167.606
717.955,172.795
716.674,175.976
712.8969999999999,179.96400000000003
707.551,184.838
703.578,189.766
700.965,194.032
698.966,198.239
698.66,200.673
697.225,203.042
693.801,206.982
691.446,210.519
690.237,213.27900000000002
690.143,215.201
690.65,216.635
691.828,217.088
692.7810000000001,217.27599999999998
693.155,217.547
692.1460000000001,218.458
692.105,219.21200000000002
692.7180000000001,218.81
693.717,218.783
694.5419999999999,219.051
695.597,218.97400000000002
695.698,219.271
695.172,220.167
694.78,220.727
695.056,220.74599999999998
695.8810000000001,220.582
696.166,222.372
696.38,223.524
697.595,225.66400000000002
700.5089999999999,229.726
703.097,232.937
704.3810000000001,234.472
705.1260000000001,236.269
706.177,238.382
709.803,241.824
713.429,245.859
714.831,248.745
715.5830000000001,251.12599999999998
721.8969999999999,256.91
728.154,263.17900000000003
733.007,268.311
742.164,273.916
750.993,278.413
756.9839999999999,280.746
764.1289999999999,282.95599999999996
770.672,284.207
775.5319999999999,284.423
779.645,285.041
783.436,286.423
789.2639999999999,288.85400000000004
798.93,292.8
806.748,297.07
809.0319999999999,299.529
808.935,299.938
809.193,299.115
809.823,298.687
813.747,223.178
812.919,218.955
813.63,212.203
817.6239999999999,203.143
827.07,190.513
835.328,177.71099999999998
835.857,170.75799999999998
835.192,165.167
840.395,156.77
843.993,149.607
845.22,143.315
846.6289999999999,138.344
853.5010000000001,132.356
851.8560000000001,85.7229
849.308,84.0768
845.195,80.0411
840.513,72.6827
838.61,71.6785
835.953,75.3658
840.221,71.9465
840.434,70.5172
845.7,70.9462
851.5010000000001,76.4706
854.543,84.1029
853.809,91.4782
851.439,96.8184
856.8739999999999,102.443
862.7719999999999,109.553
864.357,115.399
863.701,118.57700000000001
860.182,118.955
857.99,119.427
859.2330000000001,121.235
860.52,122.985
861.086,124.979
858.191,126.088
856.64,128.332
855.3739999999999,132.797
852.212,137.332
848.1189999999999,142.159
842.24,148.75799999999998
837.801,154.637
835.888,157.638
833.995,160.464
828.454,167.25599999999997
824.063,174.855
820.802,182.11
817.933,188.535
814.434,197.27599999999998
811.703,204.546
811.166,211.645
811.544,218.153
812.653,225.84900000000002
812.125,230.02900000000002
812.8530000000001,232.888
814.467,235.257
817.91,238.127
820.5319999999999,239.28799999999998
818.091,236.488
815.29,232.498
815.5260000000001,229.517
818.2719999999999,226.808
822.677,223.482
824.5939999999999,218.29
823.658,212.972
825.038,207.347
824.0319999999999,203.31799999999998
822.341,199.114
823.0219999999999,192.921
830.638,181.47400000000002
831.299,173.828
833.943,166.513
838.9,157.18
841.04,148.46200000000002
843.387,140.54399999999998
848.166,132.594
853.132,125.913
856.799,117.854
857.184,110.225
856.199,104.611
857.69,99.9002
862.315,93.5101
865.189,85.084
864.42,76.8016
862.8710000000001,72.9528
867.201,65.9864
869.997,54.3946
867.42,42.2216
862.8960000000001,37.5942
860.9910000000001,36.0063
862.909,28.844
858.1239999999999,19.4999
850.997,17.6917
848.0169999999999,17.6082
863.321,9.639560000000001
857.635,11.6634
857.054,14.466
864.015,22.3327
866.3889999999999,32.6928
862.92,41.0204
864.304,48.4632
868.6360000000001,60.6721
865.775,68.6805
861.063,73.2436
855.7489999999999,78.7
853.5980000000001,82.5586
852.988,83.9006
852.6039999999999,82.9249
850.592,82.3232
846.245,83.5266
839.664,80.3534
835.175,76.6835
834.533,74.3443
839.383,74.6096
836.097,73.4923
835.7819999999999,71.7979
839.7280000000001,70.1314
841.9689999999999,69.7937
843.195,69.1859
842.6239999999999,68.7252
841.0,69.0426
839.704,69.1225
836.0980000000001,67.9095
834.5110000000001,66.1254
838.5369999999999,62.8914
841.98,61.3858
843.8589999999999,61.6563
841.373,62.7597
841.429,64.1199
844.512,65.4864
846.802,66.5855
847.921,67.5858
848.211,68.6343
847.6360000000001,69.2488
846.5980000000001,69.631
845.086,69.9639
846.865,69.5061
844.883,69.0526
837.0419999999999,69.1518
827.6489999999999,69.258
820.5980000000001,69.7249
815.541,70.4114
811.747,70.646
807.98,70.4094
805.128,69.536
798.7589999999999,68.1702
798.76,61.9525
797.3989999999999,52.95399999999999
796.2139999999999,44.6616
796.293,35.6071
795.42,30.2749
794.997,25.021
792.801,23.4169
790.559,21.6878
786.998,20.0094
784.949,18.0127
786.068,15.3723
787.237,11.4009
796.6310000000001,10.4802
828.368,3.10317
822.9730000000001,9.55495
813.927,16.92
809.887,24.3958
806.201,32.2092
805.303,43.6731
811.368,60.3295
815.75,73.1128
816.961,79.6098
821.951,86.6284
827.628,93.8543
833.003,101.171
834.3389999999999,106.486
833.672,109.75399999999999
837.3760000000001,113.682
840.755,117.631
840.347,119.45100000000001
848.0310000000001,122.99600000000001
854.7280000000001,127.069
857.211,130.086
857.419,132.412
854.568,133.42600000000002
860.173,135.55700000000002
862.8489999999999,135.41299999999998
862.878,133.836
862.7139999999999,132.1
862.622,130.643
862.942,129.08
863.0830000000001,127.682
862.113,125.743
860.342,122.109
858.4839999999999,118.787
858.303,114.63
860.554,90.7072
862.0,86.3123
863.423,82.4185
866.6060000000001,78.8283
868.1560000000001,75.6973
867.9019999999999,72.6204
866.8510000000001,70.1845
865.676,67.6332
858.3889999999999,70.6329
854.337,71.8046
857.054,66.3356
858.357,59.2507
853.436,57.8942
849.9019999999999,56.997
853.307,52.0195
857.331,45.7783
859.383,38.5322
858.8330000000001,31.9587
858.334,29.1866
860.545,21.9485
853.317,31.3775
856.309,47.7247
854.179,58.6567
850.316,65.2045
850.3660000000001,70.7763
852.67,77.1289
853.927,82.1033
853.1160000000001,83.9142
848.9639999999999,82.8901
850.582,83.6243
855.192,86.6659
855.048,88.7178
850.698,87.2079
848.7489999999999,85.5886
849.1560000000001,84.76100000000001
850.3789999999999,86.9112
844.1189999999999,85.2719
837.187,81.5344
831.544,77.6748
827.4,74.3005
824.793,71.7188
822.706,69.6021
822.4069999999999,68.5124
823.9839999999999,70.4977
822.615,75.1438
818.977,81.2945
816.357,87.0853
814.7869999999999,90.6587
813.933,96.5462
811.3,104.67200000000001
807.7260000000001,113.11200000000001
805.936,122.09299999999999
803.8860000000001,130.38299999999998
800.316,137.173
798.3389999999999,143.761
797.1310000000001,150.84799999999998
795.154,154.498
792.166,159.06
790.945,164.73
789.304,167.053
788.1189999999999,168.09099999999998
786.7510000000001,170.8
784.6,175.15599999999998
782.6419999999999,179.49599999999998
781.6289999999999,184.395
779.829,190.636
778.625,196.28400000000002
779.8510000000001,203.618
783.806,212.86599999999999
784.1389999999999,217.702
785.928,221.295
793.3330000000001,226.517
798.827,231.00400000000002
803.199,234.05700000000002
813.209,238.058
820.86,241.044
825.459,243.058
827.691,243.584
835.1,246.12099999999998
839.7719999999999,248.37400000000002
842.086,251.517
841.571,249.66299999999998
847.164,251.93599999999998
849.916,253.488
849.987,254.333
853.375,251.674
862.7860000000001,250.61
868.375,249.419
871.435,248.903
871.551,248.895
871.52,248.89700000000002
868.7869999999999,233.248
864.904,224.24
861.395,219.21599999999998
857.975,214.578
853.4119999999999,210.157
850.341,206.044
848.615,201.84400000000002
847.059,198.046
841.797,192.15900000000002
833.807,174.74599999999998
834.163,168.84
837.615,162.485
842.694,155.737
844.6339999999999,149.076
845.3889999999999,143.577
846.305,138.634
842.539,129.241
848.341,120.535
849.2760000000001,111.62799999999999
845.768,108.626
850.9760000000001,101.5
856.6080000000001,90.8387
856.933,82.4164
865.4889999999999,79.8321
865.972,79.7917
872.175,42.2074
867.872,42.5543
869.8739999999999,41.4005
867.7460000000001,28.6993
857.51,11.9447
848.7230000000001,10.0734
849.207,9.50256
877.727,2.18939
871.0419999999999,2.4981
870.2389999999999,3.83653
869.1489999999999,4.61643
867.377,5.88091
863.404,6.6330100000000005
852.238,8.14932
845.159,9.639569999999999
848.6619999999999,10.9937
846.5039999999999,10.6071
844.2439999999999,8.79853
848.571,6.36705
851.198,6.0465599999999995
856.187,6.772810000000001
867.971,5.94616
865.5110000000001,8.12759
866.2660000000001,12.4142
866.398,18.5222
864.635,24.2528
864.14,30.5658
862.9810000000001,39.4852
861.159,45.8967
860.1519999999999,50.92100000000001
857.823,58.0064
855.203,67.2374
853.5239999999999,76.6971
850.898,87.8928
846.398,96.7492
845.3510000000001,105.259
848.38,115.619
847.2710000000001,122.656
843.09,126.77600000000001
840.796,130.711
844.8539999999999,131.895
845.7660000000001,131.457
845.6089999999999,129.373
853.2239999999999,124.31299999999999
856.2439999999999,100.415
849.801,103.07
845.801,106.12799999999999
844.653,109.23200000000001
842.581,112.93700000000001
838.293,118.712
834.737,126.61
833.654,130.92700000000002
830.419,137.25
822.1669999999999,149.005
816.815,160.28
813.572,167.18599999999998
809.038,173.078
802.959,183.43400000000003
798.801,192.83599999999998
795.689,197.291
788.503,205.146
786.455,211.28900000000002
788.07,215.231
789.722,216.761
791.064,217.037
791.888,217.132
791.953,217.101
791.549,216.958
790.716,216.731
789.191,216.248
787.06,217.50799999999998
782.3660000000001,217.204
778.188,216.75400000000002
775.2560000000001,215.331
773.5310000000001,213.957
774.492,215.166
776.059,216.035
774.1139999999999,214.727
775.2810000000001,210.28900000000002
785.943,200.577
793.533,190.065
796.107,180.424
799.686,170.392
808.133,158.338
812.808,148.707
815.562,140.309
820.9060000000001,126.971
821.1619999999999,126.353
823.4680000000001,89.7938
824.86,10.3591
828.8919999999999,17.281
828.5939999999999,22.7878
826.954,30.358
825.802,39.7986
825.155,48.2549
831.872,62.2855
834.674,78.264
832.345,90.0479
831.388,100.368
829.716,113.81
824.694,124.755
819.8689999999999,134.799
815.8760000000001,143.243
811.5939999999999,149.452
804.982,155.69
796.8919999999999,164.91
791.01,171.39700000000002
787.2260000000001,173.68
778.78,179.77700000000002
771.581,187.139
767.1239999999999,191.85299999999998
765.363,192.61599999999999
760.299,196.66299999999998
757.023,201.077
756.2410000000001,204.25799999999998
756.916,204.808
753.835,205.104
747.9689999999999,207.66400000000002
745.456,209.135
744.928,209.604
745.279,209.96
745.872,209.872
748.0139999999999,209.313
751.8960000000001,209.667
756.1469999999999,211.06
759.545,211.107
762.1089999999999,208.965
764.7639999999999,205.58
767.648,202.075
769.9010000000001,199.041
770.558,194.271
772.003,185.622
776.3610000000001,176.558
783.2710000000001,82.3399
782.929,74.558
788.063,59.3893
791.758,45.3607
792.1060000000001,38.7106
792.936,33.2942
793.2760000000001,30.5489
648.822,17.8805
632.447,26.0446
619.194,32.6903
608.2959999999999,37.1987
591.006,40.7581
574.307,44.18
560.786,47.8804
550.332,51.2561
536.389,54.2834
520.7719999999999,57.9079
508.381,62.1673
498.736,66.1374
485.218,71.4372
473.209,77.0063
463.06800000000004,83.8754
455.782,91.2212
451.57,96.2494
445.10900000000004,102.046
438.42900000000003,108.417
433.601,114.48299999999999
429.506,120.818
426.866,125.42299999999999
421.57599999999996,130.356
415.37300000000005,135.518
410.654,140.013
406.32800000000003,144.66299999999998
402.93699999999995,148.967
399.621,152.238
394.62,155.941
390.04400000000004,159.286
385.75800000000004,162.253
381.991,165.25400000000002
379.167,168.025
377.032,170.34
374.715,172.637
371.421,175.13099999999997
366.833,177.604
362.75800000000004,179.899
360.069,181.77599999999998
357.652,183.762
355.67699999999996,185.65900000000002
354.413,187.08
353.07800000000003,188.523
351.905,189.66
350.534,190.77599999999998
348.583,191.84099999999998
347.02099999999996,192.497
345.874,192.949
345.11400000000003,193.317
344.64099999999996,193.36599999999999
344.824,192.92700000000002
344.76800000000003,192.907
344.275,192.96
343.899,192.791
343.10900000000004,193.06900000000002
342.774,193.035
342.667,193.08700000000002
342.911,193.188
343.036,192.925
343.31300000000005,192.885
343.842,192.812
343.559,192.794
343.44800000000004,192.92
343.43300000000005,193.097
343.01099999999997,193.287
342.764,193.61900000000003
344.205,193.707
347.13199999999995,193.456
348.69199999999995,193.73
348.652,194.548
347.408,196.25900000000001
347.19300000000004,197.899
347.116,199.675
346.629,200.812
345.389,200.826
345.75800000000004,200.079
346.70099999999996,200.827
346.95099999999996,202.183
346.57800000000003,203.71599999999998
346.526,205.74599999999998
346.72,208.055
348.079,209.565
349.76,212.72799999999998
351.204,216.963
352.43300000000005,220.38400000000001
354.462,224.13299999999998
357.55199999999996,228.458
361.176,233.50799999999998
363.091,237.78
364.14300000000003,241.608
367.119,246.41099999999997
374.751,254.264
381.19599999999997,261.415
385.168,266.541
388.53,270.709
396.596,276.846
403.043,281.878
408.21,286.043
413.8,290.877
420.222,295.916
428.14099999999996,301.099
434.463,305.034
439.04900000000004,307.798
445.353,311.036
454.276,315.16900000000004
462.74,318.23900000000003
470.22900000000004,320.83
479.384,323.493
495.139,326.986
506.62300000000005,328.43699999999995
514.513,329.00699999999995
529.689,330.66
544.082,330.702
551.11,326.325
553.432,319.839
554.202,314.72
555.839,309.755
571.9630000000001,289.02
575.187,278.79400000000004
575.281,269.955
573.597,261.078
573.957,251.438
577.9490000000001,238.354
581.51,226.047
582.2769999999999,213.525
601.05,168.517
606.816,158.514
617.356,146.569
